,x,s,result
907,-1.184686590411552,1,0
908,0.9606933984606597,0,1
909,1.3290628465396823,0,1
910,-0.8174930976162265,1,0
911,-1.4013472930393105,1,0
912,1.0304382674156047,1,1
913,-2.0473236130579617,1,0
914,-1.2266216593966155,1,0
915,0.967446150050235,1,1
916,-0.05535254802238957,0,0
917,-0.26393734859268786,1,1
918,0.35281660649437835,0,1
919,-0.15277442354540868,1,0
920,-1.2986867221630902,0,0
921,1.2760753460061875,1,1
922,1.3250140528868153,1,1
923,0.2053325637779597,1,1
924,0.045134015432010274,0,0
925,2.339624806020058,1,1
926,-0.2764328450158372,0,1
927,-0.25957698183403943,0,0
928,0.36448124924050557,1,1
929,1.4713219561423383,1,1
930,1.5927707544174836,1,1
931,-0.25857263167677125,0,0
932,0.30833124595934525,1,1
933,-1.3780834670640771,1,0
934,-0.31197610791621294,1,0
935,-0.8402903954793065,0,0
936,-1.0068317522989838,1,0
937,1.6815767162673276,0,1
938,-0.7922866618061449,0,0
939,-0.5316059080114549,1,0
940,0.3658487879168582,0,1
941,1.2978252669735855,0,1
942,0.4811151263888354,1,1
943,2.759355114021582,1,1
944,-0.07466797825114957,0,0
945,0.25871644022974605,0,1
946,0.27560067398405635,1,0
947,1.4350493867891545,1,1
948,0.5072389511096153,1,1
949,-0.1162297003871491,1,1
950,-0.9474885949068795,0,0
951,0.24444345596163258,1,1
952,1.4013448312919596,0,1
953,-0.4103817936578706,1,0
954,0.5289436184165822,0,1
955,0.24614778868484416,1,0
956,0.8635196583813146,1,0
957,-0.8047537406378693,1,0
958,2.3466470305265617,0,1
959,-1.2791611070282582,0,0
960,-0.3655510899860373,1,0
961,0.9380925409056455,0,1
962,0.29673317249411335,1,1
963,0.8299861590811032,0,1
964,-0.49610233398256237,0,0
965,-0.07480498268034107,1,1
966,0.012231983638817386,1,0
967,1.5692596145359043,1,1
968,0.690429024383049,0,1
969,0.7966721083646714,0,1
970,-0.6579260925367952,0,0
971,0.9688826385630508,1,1
972,0.22558166356880352,0,0
973,1.3891453156779274,1,1
974,2.014060154918468,1,1
975,-0.30676577602700456,1,0
976,-0.40630313044506255,0,0
977,-0.8640449911023695,1,0
978,-0.14357951171632055,0,1
979,-0.3820254489503836,0,0
980,0.35950439957101016,0,1
981,-0.14456681693373594,0,1
982,-0.3615992807816198,0,1
983,1.0645851361278518,1,1
984,-0.9378802311514517,0,0
985,0.43310795315134365,1,1
986,-0.4059417271884834,1,1
987,0.7243685048699644,0,1
988,1.3852615467222305,1,1
989,-0.3030982534240727,1,1
990,0.44103290727315136,1,1
991,0.17879286573317985,0,1
992,-0.7994223995430966,0,0
993,0.24078750974193844,1,1
994,0.28912050527881217,1,1
995,0.4128708204461747,0,1
996,-0.19839889682004574,1,1
997,0.09419230031014657,1,0
998,-1.1476109448431353,1,0
999,-0.35811407547985674,0,0
1000,0.555962679709798,1,1
1001,0.8924738873315303,0,1
1002,-0.4223148241252707,0,0
1003,0.10471402943328433,0,1
1004,0.2280533251240672,1,1
1005,0.20147994670443287,1,1
1006,0.5407735853003902,0,1
1007,-1.8180776303835695,1,0
1008,-0.04932407014757259,0,0
1009,0.2390336012467649,1,1
1010,-1.0003303489537054,1,1
1011,1.67398570701071,1,1
1012,0.16155926723816796,1,1
1013,1.5634047450289295,0,1
1014,-0.7905230218330772,0,0
1015,-0.907300121525327,1,0
1016,0.2242522209656819,0,0
1017,-1.6786883628286566,1,0
1018,0.21496559062609352,0,1
1019,0.09721923200291803,1,0
1020,1.0156652815421012,0,0
1021,0.7010413411650971,0,1
1022,-0.417477349885034,1,1
1023,-1.0974966547702447,0,0
1024,1.7123052213432965,1,1
1025,-0.79211502056515,0,0
1026,-1.0455245570694658,1,1
1027,-1.0848560594614451,0,0
1028,1.1173053155366646,0,1
1029,-0.5189002044248521,1,0
1030,-0.7537044661806008,0,0
1031,0.13768982590334733,0,1
1032,-0.20694471055729102,1,0
1033,-0.6780954607862469,1,0
1034,0.7539914669784796,0,1
1035,1.0653154920979948,1,1
1036,0.9853175089398669,1,1
1037,0.766919669661199,1,1
1038,0.4026255311300352,1,0
1039,-1.775887999961829,0,0
1040,1.6692508063769687,1,1
1041,0.30198921035755294,1,0
1042,0.6081564276006415,1,1
1043,1.1149623229474022,0,1
1044,1.4333525028819918,0,1
1045,0.4183980113091925,1,1
1046,0.4355461592956536,0,1
1047,-0.5992242774597194,0,0
1048,0.0330897511387602,0,1
1049,-0.8541612608143545,1,1
1050,-0.7199405321418947,0,0
1051,-0.8935744023141913,1,0
1052,-0.15602389099728736,0,0
1053,1.0490931879200103,1,1
1054,3.1709747732901796,1,1
1055,0.18949963754791346,1,0
1056,-1.34841308775612,1,0
1057,1.264983329856256,0,1
1058,-0.3007838764760271,1,1
1059,-0.660608593976992,0,0
1060,0.2098494779230553,1,1
1061,-1.2406245995562275,1,0
1062,0.22246316400860677,0,1
1063,-0.08837552319915497,0,0
1064,0.09837790681547566,0,0
1065,0.38141625420917086,1,1
1066,0.0674922572408068,0,0
1067,0.016338084112892493,0,0
1068,0.2843145189979445,1,0
1069,0.41540062617112683,1,1
1070,-1.0314824603152577,1,0
1071,-1.4299912586854484,0,0
1072,-0.061638052172214755,0,0
1073,-1.432735489934108,0,0
1074,0.08753147092167086,1,1
1075,0.9387468756823101,1,1
1076,0.6071116719160459,0,0
1077,-1.0481704068254731,1,1
1078,-0.8602624519575188,0,0
1079,0.3283012950007554,1,1
1080,-0.40129780513351004,1,1
1081,-0.31665529505210693,0,0
1082,0.5969064812479539,1,1
1083,-0.9872866934576524,1,0
1084,-0.40123470991118243,0,1
1085,-0.8000824760846013,0,0
1086,-1.0431294980353556,0,0
1087,-0.8570781886711647,0,0
1088,0.6774621693464117,1,1
1089,0.05182038948242156,1,1
1090,-0.8791606288350748,1,0
1091,-0.23110160759299653,0,0
1092,-1.6388073071221778,1,0
1093,-0.7333128075836657,1,0
1094,2.149574534867287,1,1
1095,-0.0902438496657506,0,0
1096,0.7316589270303925,1,1
1097,-0.06548837514448298,0,0
1098,0.34816923524180865,0,1
1099,0.663258089679174,0,0
1100,-1.1046165975264708,1,0
1101,-0.030936257273958937,1,1
1102,1.5788651944164882,1,1
1103,-0.795500550053291,0,0
1104,-0.5664398537322193,1,0
1105,-0.30769127736700175,0,1
1106,0.26902407317624666,1,1
1107,0.5249178636458827,0,1
1108,1.2674116548186567,1,0
1109,0.49949823346865946,1,1
1110,-0.06205312579833403,0,0
1111,1.2591671296108138,1,1
1112,0.7041110221415822,1,1
1113,-1.4956795162570162,0,0
1114,2.5263682403559984,0,1
1115,1.7699213881967337,1,1
1116,-0.1682142227670741,0,0
1117,0.37791010173847506,1,1
1118,1.3243587499958391,0,1
1119,-0.17220079269688263,1,0
1120,0.7303517903770194,1,1
1121,1.1045784735714765,1,1
1122,-1.014825907734441,0,0
1123,-0.6023318535828621,1,0
1124,0.9214083978105813,1,1
1125,0.4608144771488305,1,0
1126,0.9237965603139469,1,1
1127,-0.13256801465371804,1,0
1128,-0.289005210954233,0,0
1129,-1.9986394755833727,1,0
1130,-1.1460004265074433,0,0
1131,0.04706609465849369,1,1
1132,0.8245572195642364,1,1
1133,0.5311783665356953,1,1
1134,-0.12824197402770202,1,1
1135,-0.27177156649069667,0,0
1136,0.21717963263828013,1,1
1137,0.07821118109215218,0,1
1138,1.404545514939712,0,1
1139,0.14644077047824985,1,1
1140,-1.4812459621972984,1,0
1141,-1.272558135032317,0,0
1142,1.5187593369635801,0,1
1143,-1.1711604614500803,0,0
1144,0.7644974530335336,0,1
1145,-0.2683727352093812,0,0
1146,-0.16975829390248548,0,0
1147,-0.1341327827684201,0,0
1148,1.2213849594591983,0,1
1149,-0.19284182854396467,1,1
1150,-0.03331928284515295,1,1
1151,-1.5308034973994926,0,0
1152,0.2066905117080033,1,1
1153,0.5310425069780597,0,1
1154,0.23914558065378702,0,1
1155,1.3978962610867354,1,1
1156,0.05517135478023174,0,1
1157,0.2989774561190176,1,1
1158,1.648504010268179,1,1
1159,-1.5500141893581478,1,0
1160,-0.45582534779936884,1,0
1161,1.4261587520192662,0,1
1162,0.9361291483110824,0,1
1163,0.6783800988404703,0,1
1164,0.8326507394644783,0,1
1165,0.3270662091210221,0,0
1166,1.6315974275322715,0,1
1167,0.3777591697307179,0,1
1168,0.23986710589527857,0,0
1169,0.15895867412564327,0,0
1170,0.19286395555038602,0,1
1171,-1.1570172808158679,0,0
1172,0.7706730544633433,1,1
1173,-0.13043973378332732,1,1
1174,1.821915097860406,1,1
1175,-0.07565047058842289,0,0
1176,0.4209182841756566,1,0
1177,0.24660218626133443,1,1
1178,-0.6255570351092533,0,0
1179,0.9921368285185058,1,1
1180,1.9050636405600176,0,1
1181,-0.014777219659844777,0,0
1182,-0.3004787855854223,1,0
1183,-0.3550287310553741,0,0
1184,-1.8923618933173414,1,0
1185,-0.17781314370301254,0,1
1186,0.25099811600832395,1,1
1187,1.0547579251802828,1,1
1188,0.9600477411499279,1,1
1189,-0.4164990824366925,0,0
1190,-0.27682299477388833,1,1
1191,1.123905305614439,1,1
1192,-0.17346389707287913,1,0
1193,-0.5100295397556169,0,0
1194,1.3925184494342724,0,1
1195,1.037585667050634,0,1
1196,0.018791791774257802,0,0
1197,-0.5937774477786675,0,1
1198,-2.011880319244709,0,0
1199,0.5897036055747239,0,0
1200,-0.8963697225521802,0,0
1201,-1.962732009140752,1,0
1202,1.584820527349018,0,1
1203,0.6479677910098883,1,1
1204,-1.1390081931169653,1,0
1205,-1.214401382959259,1,0
1206,0.8709617821716196,1,1
1207,-0.8779706165358702,0,0
1208,1.2961498675278833,1,1
1209,0.6164593126261553,1,0
1210,0.5365965205668235,0,1
1211,0.4046954556143003,0,1
1212,0.19145087202391178,0,1
1213,0.8805111991771105,0,1
1214,-0.45408036251560513,1,1
1215,0.08595197343438468,0,1
1216,0.7519465876771957,1,1
1217,0.5629897185861278,1,1
1218,-1.1949868052686603,1,0
1219,-0.500409667304264,0,1
1220,0.25280350541915453,1,1
1221,-0.4080147090398969,1,0
1222,1.7746585609733332,0,1
1223,-0.39315319475411287,0,1
1224,-0.16221844757669085,1,1
1225,0.7694301781773039,0,1
1226,0.33053274323491577,0,0
1227,-0.14527445720476923,1,0
1228,-0.7564935288807483,0,0
1229,0.3015140573967662,1,1
1230,1.0390964403783927,1,1
1231,0.4790952240982286,0,1
1232,-0.7781835214561222,0,0
1233,1.7367749569767108,1,1
1234,-1.4465778900358943,1,0
1235,-1.582685641802789,1,0
1236,0.9605572244572284,1,1
1237,0.2258404786026901,0,1
1238,-0.5494985463040403,1,0
1239,-1.0985707275553296,1,0
1240,2.320799839280298,0,1
1241,0.11709087215544195,0,0
1242,0.5342011708457715,0,1
1243,0.3178850972381816,0,1
1244,0.43480795773115793,1,1
1245,0.5400944605248059,0,1
1246,0.7324240097548762,1,1
1247,-0.3752224007606727,0,0
1248,-0.2916419863518446,0,1
1249,-1.7410228083589014,1,0
1250,-0.7803044065015394,1,0
1251,0.2711127964467149,0,1
1252,1.0450233755026905,0,1
1253,0.5990395263761841,1,1
1254,-0.34069234387793046,0,1
1255,-1.2631729120851543,0,0
1256,-2.7773591454274333,1,0
1257,1.151733974780799,1,1
1258,-0.5892289865101498,0,1
1259,-0.44846500620405927,1,0
1260,0.13157396790806872,1,1
1261,-1.4055600473918899,0,0
1262,-0.3497821801115369,1,1
1263,2.023471949769974,0,1
1264,0.5053869385773427,0,1
1265,0.3592491565134564,1,1
1266,-1.5824944779817585,0,0
1267,2.2436018945826404,1,1
1268,-1.4227949086263427,0,0
1269,1.9223247554443985,1,1
1270,-2.1150560151878075,0,0
1271,1.4053654387244203,0,1
1272,1.6180542690002255,1,1
1273,-0.8244091213278346,0,0
1274,0.42258037227288275,0,1
1275,0.547480572104665,0,1
1276,-0.8137944832313059,0,0
1277,-1.4491176107369304,0,0
1278,-1.3177173431407654,0,0
1279,0.5410082199598076,0,1
1280,-0.08511560251940574,1,1
1281,-0.5643010333021604,1,0
1282,0.9667680111664602,1,1
1283,0.5080679093914777,1,1
1284,-0.7554627263656334,0,0
1285,-1.2012015190173893,0,0
1286,0.5232617386880769,1,1
1287,-0.5375833685580619,0,0
1288,0.09920486253150243,1,1
1289,1.5762989726277177,1,1
1290,0.5023282400747796,1,1
1291,-0.8622669997532367,1,1
1292,0.16066118981977281,0,1
1293,-0.9526449528153877,1,0
1294,1.6085221559487237,0,1
1295,-0.5615787496032209,1,0
1296,0.20727074697361864,1,1
1297,0.307732574679432,0,1
1298,0.15925046837370244,0,1
1299,-1.9585489551365387,0,0
1300,-1.4464210639833286,1,0
1301,-0.4523502755690917,0,0
1302,0.31943183333153063,1,1
1303,-0.13777921428577067,0,0
1304,-0.9571474731510168,1,0
1305,-1.348424319121701,1,1
1306,-0.4015575444993436,0,1
1307,-0.46847604467972315,1,0
1308,0.5128364575927566,1,1
1309,-0.3263184621583181,0,0
1310,0.6027076564293296,1,1
1311,-0.5946497697204054,1,1
1312,-0.2559576692142683,1,1
1313,-0.3480463796426194,1,1
1314,-0.7823669669020897,1,1
1315,0.6251186564337302,0,1
1316,-0.813595997094507,1,0
1317,-0.521641509970619,1,1
1318,-0.07311964594819724,0,1
1319,-1.2973796559567399,1,0
1320,-0.3249349583204991,0,1
1321,-0.7113063597427886,0,0
1322,-0.3881541924822496,1,0
1323,-0.05992800267109062,0,0
1324,-0.7999136231406647,1,1
1325,-0.2200757798203556,0,1
1326,1.3086687523521792,1,1
1327,-0.02579855825448711,1,1
1328,1.1452621730192247,0,1
1329,0.3464944420067607,1,1
1330,0.7741606098188164,1,1
1331,-0.7744589687708259,0,0
1332,0.10490716508551272,1,1
1333,0.1339129226154759,1,1
1334,-0.6126257388749357,1,0
1335,-0.8228283242942818,0,0
1336,-1.4902653879072982,0,0
1337,1.496139636951632,0,1
1338,-0.9724028893524976,0,0
1339,1.3462210732223001,1,1
1340,-0.4674931736578535,1,0
1341,-0.8624932997247339,0,0
1342,0.6225191403049977,1,1
1343,-0.6311919417468571,1,0
1344,0.5684589189242769,1,1
1345,-0.3328117648522096,0,0
1346,0.48042449611778676,1,0
1347,-0.9681860639071049,1,0
1348,0.8313510579847683,0,1
1349,0.4879726826630046,0,1
1350,-0.9196506900626618,1,0
1351,2.6429357210147417,1,1
1352,0.540123026400494,1,1
1353,2.2904670705305388,1,1
1354,1.6002678187487591,1,1
1355,-0.1888347802177838,1,1
1356,-0.4122717546045429,1,1
1357,-0.4034591834208012,0,1
1358,-1.8300285504278102,0,0
1359,-0.6958351193495473,0,0
1360,0.24676602397997058,0,0
1361,1.5259575608848084,0,1
1362,-0.7727718829782021,1,0
1363,0.8820565993630106,1,1
1364,-1.252593341503319,1,0
1365,-0.5863200252111324,0,0
1366,-0.45764059428952597,0,0
1367,0.3718110814974935,1,1
1368,0.45730964672081126,1,1
1369,0.9623417448143452,1,1
1370,0.7708369604049367,1,1
1371,0.24316821540249173,1,1
1372,0.3903649435086224,1,1
1373,1.5885306910975325,1,1
1374,-0.5109261812322631,1,0
1375,0.7747283190671621,0,1
1376,-1.8081439264982515,1,0
1377,0.4113342428976086,0,1
1378,-0.4832495424791074,0,0
1379,0.002571182431510025,1,1
1380,1.0400862450537032,1,1
1381,0.16464380952639762,1,1
1382,0.8851875412089273,1,1
1383,1.4737648151384048,0,1
1384,0.38909396886572056,0,1
1385,1.1710410646204883,0,1
1386,-0.3265609776792077,0,0
1387,-0.008209882269614045,1,0
1388,-0.522619416398478,0,0
1389,1.042977594646376,1,1
1390,0.4140913537935951,1,1
1391,-0.5072344618949226,1,0
1392,0.1546688336463322,0,1
1393,1.0415683888185818,1,1
1394,-0.039267991037953184,1,1
1395,-0.9489328108497634,1,0
1396,0.1319117557874122,1,0
1397,-1.9805655910689397,1,0
1398,0.768770644399475,0,1
1399,-0.4213275873246805,0,0
1400,-0.46931073627910674,0,0
1401,0.8756956787795067,1,1
1402,-1.3651628772251687,0,0
1403,1.9470986428203578,1,1
1404,-0.4802420417382233,1,0
1405,-0.5232509433848951,0,0
1406,1.021224743167163,0,1
1407,0.7086952731104266,0,0
1408,2.451229719075076,1,1
1409,-0.21120598363152,1,1
1410,-0.12040663866440973,0,0
1411,-1.4793159799632536,1,0
1412,-0.33210227734882514,1,0
1413,-0.7214312955717558,1,0
1414,-0.44876701310549916,0,0
1415,-1.7441877565539552,1,0
1416,1.660607559894514,0,1
1417,-1.4166034824256406,0,0
1418,-2.802202798391713,1,0
1419,-1.1884244215830193,0,1
1420,-0.603839552796151,1,1
1421,-1.1495540632571182,1,1
1422,1.0983035407325124,1,1
1423,-0.13783917859609385,1,1
1424,0.025385604406458987,0,0
1425,0.6103917643054128,0,1
1426,0.28601252697811796,0,0
1427,0.978567297446043,1,1
1428,-1.1094775536361452,0,0
1429,-0.5475181006794317,1,0
1430,0.6659671460695378,0,1
1431,-2.53455446208423,1,0
1432,-1.3751844793172407,0,0
1433,0.5009922321799466,1,1
1434,-0.48024903499492544,0,1
1435,0.9361075501096976,1,1
1436,0.8091802968531627,0,1
1437,-1.1980928801910382,1,0
1438,0.4066570874668812,1,1
1439,1.2016978556675064,0,1
1440,0.1474344016509719,1,1
1441,-0.9774648772458692,0,0
1442,0.87938994191337,0,1
1443,0.6354245265539955,1,1
1444,0.5426107834987963,1,1
1445,0.7159388934369917,0,1
1446,-2.994612860227619,0,0
1447,0.8809375610809715,1,1
1448,1.8081318105789754,0,1
1449,0.436638474629293,0,0
1450,0.19272899649972683,0,0
1451,0.6964386733914393,1,1
1452,0.3382254736851153,1,1
1453,0.651781261700616,0,1
1454,0.0014710002454108063,1,1
1455,-0.7667048545369003,0,0
1456,-1.0043227122146134,0,0
1457,-0.9981917282318641,1,0
1458,-1.3730425509508952,0,0
1459,-1.0677420110191065,0,0
1460,1.761266127419863,1,1
1461,0.7540956636562427,0,1
1462,-0.6250273906846713,0,1
1463,-0.3903926939855081,0,1
1464,0.11255753090645429,0,0
1465,-0.6555450294843581,1,0
1466,0.06751685717432486,0,0
1467,0.777604137902912,1,1
1468,-0.035742733548173485,0,0
1469,0.33601574266199213,0,1
1470,0.8864915393596159,1,1
1471,-0.2721317560182082,1,0
1472,0.28479059913436316,1,1
1473,-0.30937759288336136,1,0
1474,-0.0285288698344164,1,1
1475,-0.32473026508296,0,0
1476,-0.5288698535561153,0,0
1477,0.17371185298702344,1,1
1478,0.5665453158182124,1,1
1479,0.14630444600104425,1,1
1480,0.498726958311932,1,1
1481,-0.7379317802412299,1,0
1482,-1.2037351921997794,1,0
1483,0.41704350296760356,1,1
1484,0.6878813911747546,0,1
1485,0.04985726659982265,0,0
1486,1.3480357804247187,1,1
1487,0.9076987979878987,1,1
1488,2.6805708407690005,1,1
1489,-0.20080851399566557,1,1
1490,-0.9988487960953681,1,0
1491,-0.7401367907395136,1,0
1492,-0.5654978063746563,0,0
1493,0.4760313834381145,0,0
1494,-2.158068563961257,1,0
1495,1.3185510180908366,1,1
1496,-0.23929659114234414,1,1
1497,-0.24679355778875178,1,0
1498,-1.0793431660249952,0,0
1499,-0.11422555145018021,0,1
1500,0.013239767667533552,0,0
1501,-0.12194492760027727,1,0
1502,0.3390592559424304,0,0
1503,-0.5896320419510298,1,0
1504,-0.8958157604108271,0,0
1505,0.5483281304979799,0,0
1506,0.09866745381579567,0,1
1507,0.1971810551973674,1,0
1508,1.0590272544419663,1,1
1509,-1.0225643912606857,0,0
1510,-0.8552404572508642,0,1
1511,1.2572196508289941,0,1
1512,-1.4828833575740425,0,0
1513,-1.3094121463310142,1,0
1514,0.8178618311849958,0,1
1515,0.23820019202203863,0,0
1516,0.10523213705927585,1,1
1517,-0.09165940810038319,0,0
1518,0.03126754702756948,1,0
1519,-0.09211211469195592,0,1
1520,1.3554427025944182,0,1
1521,-0.3981481287500751,0,0
1522,-0.16137353627777917,1,1
1523,1.7944488052250736,0,1
1524,0.0275097020298358,1,1
1525,2.2320163895251777,1,1
1526,-0.10497970101895356,1,1
1527,1.3674149824601585,1,1
1528,-1.6553440383096778,0,0
1529,0.15364446081566638,1,1
1530,-1.5844735631509355,0,0
1531,0.8444543066045863,0,1
1532,-1.2128678162090247,0,0
1533,0.2837695543833455,0,0
1534,-0.2821958766904351,0,1
1535,-1.1582031851840289,0,0
1536,-1.6193599828975425,1,0
1537,-0.5110404635801098,1,0
1538,1.7406294458953309,0,1
1539,-0.2934850548893775,1,1
1540,0.917221542115856,1,1
1541,-0.05704286766218815,0,0
1542,0.8767267736904524,1,1
1543,-1.8269113783045177,0,0
1544,-0.40318830684953333,1,0
1545,0.9494055237932187,1,1
1546,-0.16325494883317873,1,1
1547,-0.08645528271104713,1,1
1548,-0.43046191188579297,0,1
1549,1.149379383367124,1,1
1550,0.2975143539549459,0,0
1551,0.04402227617534797,1,0
1552,0.6430545453392927,0,1
1553,0.5882249291179367,0,1
1554,0.2125870464375366,0,1
1555,1.5470314969908445,1,1
1556,-0.06028753363911904,1,0
1557,0.278081047967944,1,1
1558,-0.6429525533528905,0,0
1559,0.1501152270061292,1,0
1560,1.5877615237453675,0,1
1561,-0.6432576017887388,0,0
1562,-1.1335928256384589,0,0
1563,0.9967596428198156,1,1
1564,-0.14876615223367926,1,1
1565,0.09600420496977001,0,1
1566,-0.045113303693334814,0,1
1567,0.07912172392953508,0,0
1568,0.8505306835234382,0,1
1569,-0.8391241905992737,1,0
1570,-1.0117740841054885,1,0
1571,0.08496813703770767,1,1
1572,-1.6064396894498327,0,0
1573,-1.3730535360419285,1,0
1574,1.866683148331627,0,1
1575,0.7574683300614039,1,1
1576,-0.010056471869014538,0,0
1577,1.2380069359584398,1,1
1578,-1.040599230085145,0,0
1579,-0.3156031233858582,1,0
1580,0.6234536094243824,1,1
1581,0.8906716814313947,1,1
1582,0.5129168468277764,0,1
1583,-2.5412388076882246,0,0
1584,-0.968082117664578,1,0
1585,0.47706809235686526,0,1
1586,-0.35595149304680634,0,0
1587,2.5402316207591715,1,1
1588,0.9265583009670965,0,1
1589,0.5580818806186658,0,1
1590,-1.1169495537467236,0,0
1591,-0.03529673960291556,1,1
1592,0.24120396421895252,1,1
1593,1.1277836301278024,1,1
1594,0.8811310970996323,0,1
1595,1.0329891945199456,0,1
1596,-0.923912015810002,1,0
1597,1.4121516982986309,1,1
1598,-1.3804307523072692,1,0
1599,-0.5359145616661618,1,0
1600,0.43077113494564145,0,1
1601,-0.14989159173313932,0,0
1602,-1.0060368579203915,1,0
1603,-0.8215498256031326,1,1
1604,-1.5482543228490424,1,0
1605,0.5319746390071913,0,1
1606,1.2605688450421493,0,1
1607,-0.10039350340136602,0,0
1608,-0.4003488150134234,1,1
1609,-1.4723229284664896,0,0
1610,0.9132019242521776,0,1
1611,2.211304333239493,0,1
1612,-1.7974558043668976,0,0
1613,-1.0634329381546068,1,0
1614,-0.6795930425441441,1,0
1615,-0.564317909682489,0,0
1616,0.227345950143481,1,0
1617,1.6142495472802274,1,1
1618,1.0085972868601036,1,1
1619,0.5275973827743159,0,1
1620,-0.7239287040586021,0,0
1621,-1.1196282336804544,0,0
1622,-0.7967753063063009,1,0
1623,1.5480668013787386,0,1
1624,-0.06174330145790107,1,1
1625,-0.4468362536626212,1,1
1626,-0.18375573024999226,0,0
1627,0.8246182196384677,1,1
1628,-1.3128496745497917,0,0
1629,1.4148741359224224,1,1
1630,0.15647625694629896,0,0
1631,-0.2163439782957261,1,1
1632,0.442846113746739,1,0
1633,0.21839707312993703,1,0
1634,-0.34419645646738123,0,0
1635,-0.2527106720416067,0,0
1636,-0.8688625468659522,1,1
1637,0.6563907508593024,0,1
1638,-0.5319938094111618,1,1
1639,-0.9562584224322828,1,0
1640,0.16586352265353732,0,0
1641,1.3291412827455533,0,1
1642,-0.048344623779819615,0,1
1643,-0.6081012569516899,1,1
1644,0.4038960208359738,1,1
1645,1.936712462402552,0,1
1646,-1.4519055294317473,1,0
1647,0.3822027877852936,0,0
1648,0.2050866252318538,0,1
1649,1.1615338035591172,0,1
1650,0.9909091736848452,1,1
1651,-0.18670911180977923,1,0
1652,-1.6845172554248828,1,0
1653,0.8065637678962596,0,1
1654,-0.8351926901914831,1,0
1655,-0.9467404109571895,1,0
1656,1.1483505806911263,1,1
1657,-0.9108503776386525,1,0
1658,1.4028447401002433,0,1
1659,0.335844721405313,0,1
1660,0.3191184000862824,1,1
1661,0.30726478050559103,0,0
1662,-1.6384236257417921,1,0
1663,-1.7763886163465759,1,0
1664,0.2155530537886848,1,1
1665,0.5680073592264201,0,1
1666,0.08261103215620101,0,1
1667,-0.8215345170195275,0,1
1668,0.018922103882194737,1,1
1669,-0.08203415314548415,0,0
1670,-0.9571580982754103,1,0
1671,1.0139721541121614,0,1
1672,-1.7302760615500858,0,0
1673,0.5887424068075064,1,1
1674,0.3843234052112453,0,0
1675,1.0097118548117143,1,0
1676,-1.0053118723488588,1,0
1677,0.101407146668211,0,0
1678,2.171164949318166,0,1
1679,0.6620742889997063,1,1
1680,0.10058120872896319,1,1
1681,0.5391612741141966,0,1
1682,0.08617684238012002,1,1
1683,2.19089801323984,0,1
1684,0.9836361957891795,0,1
1685,-0.08561495423049709,0,1
1686,0.25233143138452124,1,1
1687,-0.39079799608101357,0,1
1688,1.209850126410305,0,1
1689,-1.4061047713910109,0,0
1690,-1.604738529860987,0,0
1691,1.4587147496759936,0,1
1692,2.1531197925705827,1,1
1693,0.4683049076895917,0,1
1694,0.11273794123573726,1,0
1695,0.6572676903047773,1,1
1696,-0.6470535263827593,0,0
1697,0.1712435451522125,0,1
1698,0.03890870585621503,0,0
1699,0.6265642507453606,1,1
1700,-1.5579985281833963,0,0
1701,-0.5070347697653375,1,1
1702,0.8449956030008372,1,1
1703,-0.675593827630063,0,0
1704,-0.9933613754231354,1,0
1705,2.042072149826954,0,1
1706,0.03811800017940036,0,0
1707,-0.5789181399432078,0,1
1708,-1.6923704374741084,0,0
1709,0.7293463462804262,0,1
1710,0.6991361537186938,0,0
1711,-0.29875960056993595,1,0
1712,-1.1022301909070906,0,1
1713,-0.024549423642379036,0,1
1714,-0.8358560674816213,0,0
1715,-0.9420935888731159,0,0
1716,-0.10321275146170758,0,0
1717,-1.0513903986600646,0,0
1718,0.24664895525244618,0,1
1719,0.6079925094063973,0,1
1720,-0.8396324471731914,0,0
1721,-1.3682450953383907,1,0
1722,1.561279598955807,1,1
1723,-0.9402702359572048,0,0
1724,-0.6599427051023377,1,0
1725,0.21301716742988736,0,0
1726,0.599369372522297,0,1
1727,-0.2563168936896428,0,1
1728,0.46079432770125556,1,1
1729,-0.400986157896401,1,1
1730,-0.9711706648243907,1,0
1731,1.4263168607870274,0,1
1732,2.488441614331128,1,1
1733,1.6959695330141693,1,1
1734,0.14180663915345446,1,1
1735,1.8334353618156785,1,1
1736,0.35570351572398445,0,0
1737,-0.47728627040322935,1,1
1738,0.46637957438197886,1,1
1739,-0.09439250641118496,1,0
1740,-0.9831181837457077,1,0
1741,-0.898321971432016,0,0
1742,0.8020517387405159,0,1
1743,-1.846531981664673,1,0
1744,0.6041367404426842,0,1
1745,-1.6295836027484383,1,0
1746,-2.121176444902436,0,0
1747,-1.8388466037584985,0,0
1748,1.9667639719347398,1,1
1749,-0.196233964943542,1,0
1750,0.08658318016541909,1,1
1751,1.4192550459109512,1,1
1752,0.9341797484997248,0,0
1753,-1.3915052694042196,1,1
1754,0.8690063428187611,1,1
1755,0.1841812647035463,0,1
1756,-0.3416780975958806,0,0
1757,0.024290914137780388,0,1
1758,1.279812020628022,1,1
1759,-0.8859664820409529,1,0
1760,0.40088567910412115,0,1
1761,-0.009657236532908346,0,1
1762,-1.7971646153956184,0,0
1763,-0.8022531717308108,1,0
1764,0.19321355323369646,1,1
1765,1.2973420890928906,0,1
1766,1.0013310173467296,0,1
